Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2021-06-27,XRP,XRP,29916626946.07,0.647,46244517593,2329301222.1,-16.67
2021-06-27,USD Coin,USDC,25791977537.2,1.001,25776737766,2006379614.62,-0.04
2021-06-27,Polkadot,DOT,14348288115.63,15.02,955559127,982313260.63,-27.36
2021-06-27,Binance USD,BUSD,9951227530.45,1.0,9946112282,3436768802.55,-0.05
2021-07-04,Bitcoin,BTC,661574836314.86,35287.78,18747987,24924307911.11,1.84
2021-07-04,Ethereum,ETH,270621669241.04,2321.72,116560649,18787107473.09,17.32
2021-07-04,Tether,USDT,62342742987.58,1.0,62373875280,43066655707.51,-0.11
2021-07-04,Binance Coin,BNB,47216226923.6,307.73,153432897,1387395766.17,5.91
2021-07-04,Cardano,ADA,46583637655.56,1.458,31946328269,1806362471.43,9.21
2021-07-04,Dogecoin,DOGE,32117665810.75,0.246,130303772350,973511518.61,-6.79
2021-07-04,XRP,XRP,32069596319.39,0.695,46146927647,1885241526.85,7.42
2021-07-04,USD Coin,USDC,25511718609.01,1.0,25524471079,1578667344.18,-0.11
2021-07-04,Polkadot,DOT,15335470065.5,16.01,957627383,752075892.77,6.65
2021-07-04,Uniswap,UNI,12198611170.77,20.77,587265785,540490915.07,21.5
2021-07-11,Bitcoin,BTC,642138104626.48,34240.19,18753931,20108729370.08,-2.97
2021-07-11,Ethereum,ETH,249601597225.15,2139.66,116654536,14705386137.51,-7.84
2021-07-11,Tether,USDT,62219396885.76,1.0,62205422762,33700882503.22,0.07
2021-07-11,Binance Coin,BNB,49410249319.0,322.03,153432897,1189805384.47,4.65
2021-07-11,Cardano,ADA,43068287170.48,1.348,31946328269,870305643.86,-7.55
2021-07-11,XRP,XRP,29362251755.44,0.636,46171815477,1495491616.46,-8.49
2021-07-11,Dogecoin,DOGE,28147268915.96,0.216,130398548260,719870046.74,-12.43
2021-07-11,USD Coin,USDC,26133666247.64,1.0,26126675629,1380260792.3,0.08
2021-07-11,Polkadot,DOT,14857096978.12,15.48,959609841,543030841.6,-3.32
2021-07-11,Uniswap,UNI,12145668777.95,20.68,587285243,268848503.64,-0.44
2021-07-18,Bitcoin,BTC,596513309276.77,31796.81,18760162,18787986666.5,-7.14
2021-07-18,Ethereum,ETH,221300983040.96,1895.55,116747505,13791868728.03,-11.41
2021-07-18,Tether,USDT,62022722460.76,1.001,61984248695,36385511870.77,0.04
2021-07-18,Binance Coin,BNB,51250407821.83,302.48,169433764,1254819647.13,-6.07
2021-07-18,Cardano,ADA,37926948421.57,1.184,32041069499,1354296228.8,-12.2
2021-07-18,XRP,XRP,27171802324.92,0.588,46216687135,1567538722.2,-7.55
2021-07-18,USD Coin,USDC,26652079403.79,1.001,26636799827,1646186031.35,0.03
2021-07-18,Dogecoin,DOGE,23780392195.53,0.182,130494243044,1424484162.92,-15.58
2021-07-18,Polkadot,DOT,12381218060.6,12.68,976271535,675122783.32,-18.09
2021-07-18,Binance USD,BUSD,11202748538.94,1.0,11197269019,2462122282.51,0.02
2021-07-25,Bitcoin,BTC,663401935102.72,35350.19,18766575,20856685287.16,11.18
2021-07-25,Ethereum,ETH,256042010286.39,2191.37,116840869,14566483636.23,15.61
2021-07-25,Tether,USDT,61820395074.47,1.0,61810332357,45864253743.97,-0.05
2021-07-25,Binance Coin,BNB,50850719806.21,302.44,168137036,1351522796.97,-0.01
2021-07-25,Cardano,ADA,39362500129.5,1.228,32041069499,1036357455.27,3.79
2021-07-25,XRP,XRP,28053282512.19,0.606,46265302471,1707767304.81,3.14
2021-07-25,USD Coin,USDC,27044509769.76,1.0,27055677535,1597724491.94,-0.1
2021-07-25,Dogecoin,DOGE,25838253837.41,0.198,130586131924,1256116970.61,8.58
2021-07-25,Polkadot,DOT,13414861392.88,13.71,978287216,777347323.72,8.13
2021-07-25,Binance USD,BUSD,11784474861.3,1.0,11789037210,3993626075.44,-0.09
2021-08-01,Bitcoin,BTC,750472428208.37,39974.9,18773593,26688438115.4,13.08
2021-08-01,Ethereum,ETH,299564961374.27,2561.85,116932962,22697987055.17,16.91
2021-08-01,Tether,USDT,61892139970.2,1.0,61871052218,56095370225.53,0.02
2021-08-01,Binance Coin,BNB,56071010565.43,333.48,168137036,1788390754.53,10.27
2021-08-01,Cardano,ADA,42274401646.46,1.318,32081226995,1862585305.01,7.26
2021-08-01,XRP,XRP,33619230716.93,0.726,46312443360,2529023488.35,19.72
2021-08-01,USD Coin,USDC,27421062363.65,1.0,27416649779,2486455912.3,0.06
2021-08-01,Dogecoin,DOGE,26715951374.75,0.204,130680456088,1711494501.16,3.32
2021-08-01,Polkadot,DOT,18050367644.58,18.41,980254252,2765314957.53,34.29
2021-08-01,Uniswap,UNI,12941271988.56,22.03,587376043,490870113.26,20.59
2021-08-08,Bitcoin,BTC,822545074286.18,43798.12,18780375,36302664749.76,9.56
2021-08-08,Ethereum,ETH,352685939542.18,3013.73,117026282,28433638007.93,17.64
2021-08-08,Tether,USDT,62215698170.05,1.0,62200234131,74286538737.91,-0.01
2021-08-08,Binance Coin,BNB,57513752130.17,342.06,168137036,1547133821.05,2.57
2021-08-08,Cardano,ADA,45828707112.81,1.428,32096753647,1977739377.55,8.36
2021-08-08,XRP,XRP,36147218021.42,0.779,46417606117,3954749759.45,7.28
2021-08-08,Dogecoin,DOGE,31391121978.5,0.24,130771840468,6984782652.84,17.42
2021-08-08,USD Coin,USDC,27689009820.37,1.0,27700394050,3012509724.52,-0.06
2021-08-08,Polkadot,DOT,19326877059.68,19.68,982249789,1319824174.43,6.85
2021-08-08,Uniswap,UNI,15696933988.76,26.72,587403080,452883068.07,21.29
2021-08-15,Bitcoin,BTC,883882942187.64,47047.0,18787231,30988958445.96,7.42
2021-08-15,Ethereum,ETH,387728432649.6,3310.5,117120660,22166205051.3,9.85
2021-08-15,Binance Coin,BNB,69708780300.69,414.6,168137036,1826134191.71,21.2
2021-08-15,Cardano,ADA,69656279630.58,2.169,32112195710,5964077684.08,51.92
2021-08-15,Tether,USDT,63387480053.31,1.001,63346734131,77556076132.82,0.04
2021-08-15,XRP,XRP,59793290470.88,1.288,46417606117,10899164864.23,65.42
2021-08-15,Dogecoin,DOGE,44683830216.5,0.341,130868317236,8046171668.78,42.24
2021-08-15,USD Coin,USDC,27646951090.44,1.0,27651125346,2487714411.85,0.03
2021-08-15,Polkadot,DOT,22861284470.56,23.17,986505059,1302613173.25,17.78
2021-08-15,Uniswap,UNI,17770939865.8,30.25,587427280,420500472.93,13.21
2021-08-22,Bitcoin,BTC,926961622395.31,49321.65,18794212,25370975377.73,4.83
2021-08-22,Ethereum,ETH,380025418317.4,3242.12,117215260,15983278460.34,-2.07
2021-08-22,Cardano,ADA,87185854706.51,2.714,32127741925,6726764969.18,25.11
2021-08-22,Binance Coin,BNB,75502522647.04,449.05,168137036,1826865700.76,8.31
2021-08-22,Tether,USDT,64683626346.53,1.001,64626834131,63054090156.25,0.02
2021-08-22,XRP,XRP,57054490733.29,1.228,46471846087,4452016856.08,-4.69
2021-08-22,Dogecoin,DOGE,41248734626.28,0.315,130963771834,2237836352.29,-7.75
2021-08-22,Polkadot,DOT,27392362947.28,27.74,987579315,1752533687.84,19.69
2021-08-22,USD Coin,USDC,26978962721.1,1.0,26974453355,2003215527.21,0.03
2021-08-22,Solana,SOL,20875322466.33,72.8,286733521,968933848.51,35.46
2021-08-29,Bitcoin,BTC,918057300166.44,48829.83,18801156,25889650240.45,-1.0
2021-08-29,Ethereum,ETH,378558550046.26,3227.0,117309645,13296586731.39,-0.47
2021-08-29,Cardano,ADA,91806666152.88,2.856,32145348141,5290685514.63,5.24
2021-08-29,Binance Coin,BNB,80753365779.87,480.28,168137036,1763538464.12,6.95
2021-08-29,Tether,USDT,65569682754.78,1.001,65489475281,61330496817.25,0.03
2021-08-29,XRP,XRP,53064210217.42,1.141,46513604835,3456541618.6,-7.08
2021-08-29,Dogecoin,DOGE,36844303304.74,0.281,131060005023,1473623362.58,-10.74
2021-08-29,Solana,SOL,27485451270.31,94.47,290944715,1830344091.1,29.76
2021-08-29,USD Coin,USDC,27229668411.96,1.0,27216121456,1949814216.7,0.03
2021-08-29,Polkadot,DOT,25413296861.3,25.73,987579315,1004630100.04,-7.22
2021-09-05,Bitcoin,BTC,973354882472.78,51753.41,18807550,30322676318.63,5.99
2021-09-05,Ethereum,ETH,463997267858.18,3952.13,117404250,18371468576.21,22.47
2021-09-05,Cardano,ADA,93187277515.33,2.911,32014049408,4259327908.24,1.92
2021-09-05,Binance Coin,BNB,84845287773.55,504.62,168137036,1899639213.99,5.07
2021-09-05,Tether,USDT,66796325582.43,1.0,66778877886,80204406658.14,-0.1
2021-09-05,XRP,XRP,60760906594.85,1.306,46542338341,4077886190.4,14.43
2021-09-05,Solana,SOL,41399255561.46,142.07,291398606,2996918104.87,50.39
2021-09-05,Dogecoin,DOGE,41252120931.82,0.314,131155870131,2393033526.62,11.88
2021-09-05,Polkadot,DOT,33981408465.06,34.41,987579315,1731805766.74,33.72
2021-09-05,USD Coin,USDC,27797091080.19,1.0,27808907632,2324755018.19,-0.09
2021-09-12,Bitcoin,BTC,866636671661.82,46063.27,18814050,27881980160.72,-10.99
2021-09-12,Ethereum,ETH,400686506366.52,3410.13,117498737,16810411423.56,-13.71
2021-09-12,Cardano,ADA,82681831819.46,2.582,32025787327,8111330870.41,-11.31
2021-09-12,Binance Coin,BNB,70059881720.23,416.68,168137036,1671909230.28,-17.43
2021-09-12,Tether,USDT,68319955757.67,1.0,68340615736,73080229537.84,-0.06
2021-09-12,XRP,XRP,52158563410.69,1.12,46585282244,3403286575.57,-14.24
2021-09-12,Solana,SOL,51204891389.06,174.54,293374523,3012633093.73,22.85
2021-09-12,Polkadot,DOT,35329994513.65,35.77,987579315,4160379168.98,3.97
2021-09-12,Dogecoin,DOGE,32894764663.2,0.251,131255374699,1419288865.56,-20.32
2021-09-12,USD Coin,USDC,29218183032.74,1.0,29233079596,2394483276.56,-0.01
2021-09-19,Bitcoin,BTC,889472404519.7,47260.22,18820743,26967722648.45,2.6
2021-09-19,Ethereum,ETH,391520172702.19,3329.45,117593122,14257609743.18,-2.37
2021-09-19,Cardano,ADA,73092414722.89,2.282,32025787327,2224777430.65,-11.6
2021-09-19,Binance Coin,BNB,68679211877.59,408.47,168137036,1243314914.66,-1.97
2021-09-19,Tether,USDT,68322670124.26,1.0,68292505887,55435472929.39,0.07
2021-09-19,XRP,XRP,48880060223.91,1.048,46622239005,2148537762.63,-6.36
2021-09-19,Solana,SOL,45292491129.39,152.52,296967427,3350530307.68,-12.62
2021-09-19,Polkadot,DOT,33381499814.59,33.8,987579315,1453929288.8,-5.52
2021-09-19,Dogecoin,DOGE,30623676761.57,0.233,131351872546,892763953.4,-6.97
2021-09-19,USD Coin,USDC,29443458704.74,1.0,29435964786,2034748121.29,0.08
2021-09-26,Bitcoin,BTC,813490665612.76,43208.54,18827081,30661222077.4,-8.57
2021-09-26,Ethereum,ETH,360390447457.18,3062.27,117687530,21172766310.41,-8.02
2021-09-26,Cardano,ADA,70755984056.52,2.208,32038100544,4143032819.78,-3.23
2021-09-26,Tether,USDT,68592692453.23,1.001,68542995825,78196884599.48,0.03
2021-09-26,Binance Coin,BNB,57869701517.48,344.18,168137036,1958526740.96,-15.74
2021-09-26,XRP,XRP,44135149070.75,0.945,46717640571,3142032668.82,-9.89
2021-09-26,Solana,SOL,40359412132.89,135.7,297417816,2674182808.76,-11.03
2021-09-26,USD Coin,USDC,31087854743.24,1.0,31079938619,3719002400.14,0.01
2021-09-26,Polkadot,DOT,28470590053.41,28.83,987579315,2609528913.26,-14.71
2021-09-26,Dogecoin,DOGE,26941578027.04,0.205,131446897047,1147321467.14,-12.09
2021-10-03,Bitcoin,BTC,907791525235.93,48199.95,18833868,26638115879.34,11.55
2021-10-03,Ethereum,ETH,402619122253.94,3418.36,117781416,15516566862.06,11.63
2021-10-03,Binance Coin,BNB,72384475441.52,430.51,168137036,1470899247.79,25.08
2021-10-03,Cardano,ADA,72177771731.76,2.253,32038100544,2331706759.42,2.01
2021-10-03,Tether,USDT,68037739842.11,1.0,68024069675,61784201196.95,-0.05
2021-10-03,Solana,SOL,51403969858.98,172.59,297840086,3149579954.08,27.18
2021-10-03,XRP,XRP,49329658369.86,1.055,46750439262,3496121109.11,11.69
2021-10-03,USD Coin,USDC,32215973731.74,1.0,32226249729,2262697516.44,-0.06
2021-10-03,Polkadot,DOT,31706484564.47,32.11,987579315,1294791998.37,11.37
2021-10-03,Dogecoin,DOGE,29169261268.22,0.222,131542299403,1070267896.2,8.19
2021-10-10,Bitcoin,BTC,1031909532688.09,54771.58,18840237,39527792363.58,13.63
2021-10-10,Ethereum,ETH,403822590445.88,3425.85,117875054,16171746693.48,0.22
2021-10-10,Cardano,ADA,70394554935.84,2.197,32038100544,2036732420.78,-2.47
2021-10-10,Tether,USDT,68474173177.09,1.001,68404570064,69927661417.7,0.08
2021-10-10,Binance Coin,BNB,68107150217.45,405.07,168137036,1437068557.8,-5.91
2021-10-10,XRP,XRP,53286170975.51,1.138,46805773456,5165905722.91,7.89
2021-10-10,Solana,SOL,44350090749.45,148.05,299564177,1556965340.96,-14.22
2021-10-10,Polkadot,DOT,34038321014.33,34.47,987579315,1892396216.16,7.35
2021-10-10,USD Coin,USDC,33174239300.06,1.001,33154427990,2553564242.67,0.09
2021-10-10,Dogecoin,DOGE,30251025151.75,0.23,131637804279,1466060853.16,3.63
2021-10-17,Bitcoin,BTC,1160143314184.57,61553.62,18847687,29032367510.53,12.38
2021-10-17,Ethereum,ETH,453898402930.11,3847.1,117984420,15908090346.33,12.3
2021-10-17,Binance Coin,BNB,78500881098.01,470.63,166801148,1646437501.4,16.18
2021-10-17,Cardano,ADA,70973835949.63,2.157,32904527669,2044782418.59,-1.83
2021-10-17,Tether,USDT,69062408782.35,1.0,69043109914,57600914728.3,-0.07
2021-10-17,XRP,XRP,51259722973.64,1.094,46878114887,3227519874.1,-3.95
2021-10-17,Solana,SOL,48010299921.57,159.74,300545627,2168838138.18,7.9
2021-10-17,Polkadot,DOT,41551364025.73,42.07,987579315,1794118103.54,22.07
2021-10-17,USD Coin,USDC,32706400844.5,1.0,32696635999,2647518203.1,-0.03
2021-10-17,Dogecoin,DOGE,31342242303.53,0.238,131746758768,1397143120.85,3.52
2021-10-24,Bitcoin,BTC,1148743134467.63,60930.84,18853231,27316183881.53,-1.01
2021-10-24,Ethereum,ETH,482628847456.41,4087.9,118062695,14978083637.99,6.26
2021-10-24,Binance Coin,BNB,79502953196.65,476.63,166801148,1246191888.99,1.28
2021-10-24,Cardano,ADA,69870632222.32,2.123,32904527669,2188895747.74,-1.55
2021-10-24,Tether,USDT,69589618742.78,1.0,69574109914,66669467996.4,-0.01
2021-10-24,Solana,SOL,60902871289.69,202.36,300960044,3413057377.52,26.68
2021-10-24,XRP,XRP,50903113917.35,1.084,46946349017,2240272601.54,-0.84
2021-10-24,Polkadot,DOT,41859199395.07,42.39,987579315,1286707564.33,0.74
2021-10-24,Dogecoin,DOGE,36522677815.62,0.277,131827955812,5278760540.92,16.46
2021-10-24,USD Coin,USDC,32598764545.05,1.0,32588712506,2877560292.59,0.01
2021-10-31,Bitcoin,BTC,1156485845063.09,61318.96,18860168,32241199927.48,0.64
2021-10-31,Ethereum,ETH,506663636947.23,4288.07,118156446,17498160237.85,4.9
2021-10-31,Binance Coin,BNB,87464591883.46,524.36,166801148,2076289914.74,10.01
2021-10-31,Tether,USDT,70286558907.95,1.0,70260109912,91561112863.18,0.02
2021-10-31,Cardano,ADA,65378981994.98,1.965,33271310416,2446176744.16,-7.46
2021-10-31,Solana,SOL,61003141449.57,202.42,301367632,2577364485.82,0.03
2021-10-31,XRP,XRP,52339587880.1,1.113,47015237181,4607785326.87,2.67
2021-10-31,Polkadot,DOT,42211209861.97,42.74,987579315,1250223352.75,0.84
2021-10-31,SHIBA INU,SHIB,36919669978.72,0.0,549095509738353,7990702699.11,87.71
2021-10-31,Dogecoin,DOGE,36972572649.67,0.28,131929723836,4224104204.9,1.15
2021-11-07,Bitcoin,BTC,1194778776481.15,63326.99,18866818,24726754301.5,3.27
2021-11-07,Ethereum,ETH,546381671971.18,4620.55,118250238,13541376033.01,7.75
2021-11-07,Binance Coin,BNB,108496484780.49,650.45,166801148,3017167868.43,24.05
2021-11-07,Solana,SOL,75574730064.49,249.82,302512515,2624869522.47,23.42
2021-11-07,Tether,USDT,72645304847.62,1.002,72535304635,55905241686.79,0.11
2021-11-07,Cardano,ADA,67297292605.33,2.022,33284645198,1871914235.3,2.89
2021-11-07,XRP,XRP,57323540669.26,1.218,47081679946,3384556620.17,9.37
2021-11-07,Polkadot,DOT,51628651803.81,52.28,987579315,1469149810.73,22.31
2021-11-07,Dogecoin,DOGE,35160145471.21,0.266,132024846344,1155873525.57,-4.97
2021-11-07,USD Coin,USDC,34343466491.13,1.001,34321193884,3580619669.24,0.09
2021-11-14,Bitcoin,BTC,1235578996842.01,65466.84,18873356,25122092190.66,3.38
2021-11-14,Ethereum,ETH,547499259423.05,4626.36,118343441,12172962219.01,0.13
2021-11-14,Binance Coin,BNB,108573881513.51,650.92,166801148,2101401990.19,0.07
2021-11-14,Tether,USDT,73886983972.75,1.0,73859886039,54429579951.67,-0.11
2021-11-14,Solana,SOL,72293544193.71,238.43,303212270,1705211599.76,-4.56
2021-11-14,Cardano,ADA,67957824618.31,2.041,33298738703,1527465250.4,0.94
2021-11-14,XRP,XRP,56053003302.56,1.189,47158974920,2210065757.16,-2.38
2021-11-14,Polkadot,DOT,45825480831.19,46.4,987579315,943480234.2,-11.24
2021-11-14,Dogecoin,DOGE,34734180476.45,0.263,132113581229,1264556615.12,-1.28
2021-11-14,USD Coin,USDC,34412186959.27,1.0,34424351584,3318788370.98,-0.1
2021-11-21,Bitcoin,BTC,1109182665918.5,58730.48,18885981,26123447605.05,-10.29
2021-11-21,Ethereum,ETH,506100434404.75,4269.73,118532103,14094831413.1,-7.71
2021-11-21,Binance Coin,BNB,97627756571.23,585.29,166801148,2055539645.77,-10.08
2021-11-21,Tether,USDT,73185056292.77,1.001,73121243702,69057268195.33,0.05
2021-11-21,Solana,SOL,70320903400.09,231.28,304047493,2636480460.22,-3.0
2021-11-21,Cardano,ADA,61288481315.91,1.84,33313246915,1252654508.99,-9.85
2021-11-21,XRP,XRP,49996674605.71,1.06,47158974920,2213864918.06,-10.8
2021-11-21,Polkadot,DOT,41483968548.71,42.01,987579315,1200251789.21,-9.47
2021-11-21,USD Coin,USDC,38399613597.76,1.0,38390605453,3314709429.17,0.06
2021-11-21,Dogecoin,DOGE,29944164019.25,0.226,132304152845,751789837.67,-13.91
2021-11-28,Bitcoin,BTC,1081180416261.97,57248.46,18885756,28116886356.83,-2.52
2021-11-28,Ethereum,ETH,509016708179.06,4294.45,118528862,15953126339.81,0.58
2021-11-28,Binance Coin,BNB,101976683739.37,611.37,166801148,2731676788.34,4.45
2021-11-28,Tether,USDT,73130412909.53,1.0,73121243702,73452340870.66,-0.07
2021-11-28,Solana,SOL,61015258055.83,200.68,304047623,2033215941.23,-13.23
2021-11-28,Cardano,ADA,53063159815.76,1.593,33313246915,2236244252.91,-13.42
2021-11-28,XRP,XRP,45685317112.37,0.969,47158974920,2605488238.82,-8.62
2021-11-28,USD Coin,USDC,38387942291.41,1.0,38392743774,4387793389.95,-0.04
2021-11-28,Polkadot,DOT,35320893262.35,35.77,987579315,1521352540.87,-14.86
2021-11-28,Dogecoin,DOGE,27449446663.88,0.208,132304152845,1027555437.21,-8.33
2021-12-05,Bitcoin,BTC,932695365142.4,49368.85,18892387,37198201161.44,-13.76
2021-12-05,Ethereum,ETH,498007875686.39,4198.32,118620671,25533062706.69,-2.24
2021-12-05,Binance Coin,BNB,93038857104.01,557.78,166801148,2394235566.58,-8.76
2021-12-05,Tether,USDT,75159692180.87,1.001,75112354134,82054153191.21,0.05
2021-12-05,Solana,SOL,59983315118.44,196.17,305774824,3402591974.54,-2.25
2021-12-05,Cardano,ADA,45909141522.15,1.378,33313246915,3034823820.56,-13.48
2021-12-05,USD Coin,USDC,40884696965.55,0.999,40937321254,5815739518.97,-0.12
2021-12-05,XRP,XRP,38062181528.71,0.806,47247295769,3553480780.08,-16.84
2021-12-05,Polkadot,DOT,27958507597.69,28.31,987579315,1471059303.13,-20.84
2021-12-05,Terra,LUNA,26270930242.37,68.11,385738053,4569096546.03,35.95
2021-12-12,Bitcoin,BTC,946823114554.82,50098.34,18899293,21939223598.97,1.48
2021-12-12,Ethereum,ETH,490816832310.18,4134.45,118713840,14057603913.79,-1.52
2021-12-12,Binance Coin,BNB,95214089646.9,570.82,166801148,1307635490.4,2.34
2021-12-12,Tether,USDT,76236307022.1,1.001,76156304084,46141935617.37,0.04
2021-12-12,Solana,SOL,53355770601.39,173.43,307647226,1196808539.97,-11.59
2021-12-12,Cardano,ADA,45038273235.44,1.347,33428994929,1473164555.4,-2.24
2021-12-12,USD Coin,USDC,41641107198.51,1.0,41631177738,3253441867.86,0.15
2021-12-12,XRP,XRP,39750263455.56,0.841,47247295769,1628060313.23,4.44
2021-12-12,Polkadot,DOT,29241216672.52,29.61,987579315,897053030.75,4.59
2021-12-12,Terra,LUNA,23430129954.48,61.92,378396947,1424627922.4,-9.08
2021-12-19,Bitcoin,BTC,883011296029.51,46707.01,18905325,25154053860.63,-6.77
2021-12-19,Ethereum,ETH,466037604378.56,3922.59,118808565,16167785597.07,-5.12
2021-12-19,Binance Coin,BNB,88399940789.77,529.97,166801148,1199582659.35,-7.16
2021-12-19,Tether,USDT,76288982077.53,1.0,76289909012,49752180810.33,-0.11
2021-12-19,Solana,SOL,55490684848.85,180.1,308113743,1678714066.28,3.84
2021-12-19,Cardano,ADA,42517012629.67,1.245,34159510418,1220196478.84,-7.62
2021-12-19,USD Coin,USDC,42061885365.57,1.0,42066799177,3413716404.12,-0.04
2021-12-19,XRP,XRP,39453059810.78,0.835,47247295769,1576121375.25,-0.75
2021-12-19,Terra,LUNA,29259639594.93,78.23,374040100,2292707388.3,26.34
2021-12-19,Avalanche,AVAX,26185067589.88,107.67,243188891,1025197695.13,22.21
2021-12-26,Bitcoin,BTC,960899995734.94,50809.52,18911812,20964372925.86,8.78
2021-12-26,Ethereum,ETH,483620188465.02,4067.33,118903658,11197244171.86,3.69
2021-12-26,Binance Coin,BNB,91239389442.48,546.99,166801148,1576727325.05,3.21
2021-12-26,Tether,USDT,78020576206.34,1.0,77985581940,50593058830.56,0.05
2021-12-26,Solana,SOL,61170181005.5,198.0,308939172,1971114647.24,9.94
2021-12-26,Cardano,ADA,48735884302.66,1.456,33471413723,1111799397.2,16.98
2021-12-26,XRP,XRP,43789189735.81,0.921,47535964473,1324703098.02,10.32
2021-12-26,USD Coin,USDC,42392023711.45,0.999,42429875308,2674907882.91,-0.08
2021-12-26,Terra,LUNA,36262543327.79,99.72,363642472,2316030430.72,27.48
2021-12-26,Polkadot,DOT,30943660939.69,31.33,987579315,1627652480.29,26.39
2022-01-02,Bitcoin,BTC,895688387523.14,47345.22,18918243,27951569547.04,-6.82
2022-01-02,Ethereum,ETH,455713570380.85,3829.57,118998781,9881471547.68,-5.85
2022-01-02,Binance Coin,BNB,88637570485.46,531.4,166801148,1462276184.94,-2.85
2022-01-02,Tether,USDT,78373882136.14,1.0,78337882507,43202922802.33,0.01
2022-01-02,Solana,SOL,54552495291.77,176.38,309284593,995389409.2,-10.92
2022-01-02,Cardano,ADA,46129061735.77,1.378,33485491062,881893010.44,-5.39
2022-01-02,USD Coin,USDC,42562534941.23,1.0,42572544666,2491554184.76,0.07
2022-01-02,XRP,XRP,40838984413.81,0.859,47535964473,1134033205.41,-6.74
2022-01-02,Terra,LUNA,32335168164.92,89.37,361805570,1332237742.44,-10.38
2022-01-02,Polkadot,DOT,29361884232.15,29.73,987579315,1217867246.33,-5.11
2022-01-09,Bitcoin,BTC,793156354743.99,41911.6,18924506,21294384372.18,-11.48
2022-01-09,Ethereum,ETH,376068612893.65,3157.75,119093797,12334683863.05,-17.54
2022-01-09,Tether,USDT,78312801194.12,1.0,78292663468,49109221959.69,-0.02
2022-01-09,Binance Coin,BNB,73192856244.13,438.8,166801148,3347862691.4,-17.42
2022-01-09,Solana,SOL,43849094270.1,140.84,311341963,1599123911.69,-20.15
2022-01-09,USD Coin,USDC,43635467097.34,1.0,43642646024,2921877299.23,0.01
2022-01-09,Cardano,ADA,39340035970.11,1.174,33513387744,1088569808.62,-14.79
2022-01-09,XRP,XRP,35897214432.04,0.754,47577198013,1182503165.68,-12.18
2022-01-09,Terra,LUNA,26692037534.79,74.48,358401296,2317080033.86,-16.67
2022-01-09,Polkadot,DOT,24321430602.0,24.63,987579315,1328484246.81,-17.17
2022-01-16,Bitcoin,BTC,816211499220.99,43113.88,18931525,17902097844.6,2.87
2022-01-16,Ethereum,ETH,399392136112.46,3350.92,119188731,9505934873.65,6.12
2022-01-16,BNB,BNB,83138350006.05,498.43,166801148,1771927949.95,13.59
2022-01-16,Tether,USDT,78432253976.7,1.0,78399566141,41551382127.47,0.02
2022-01-16,Cardano,ADA,47180439513.25,1.407,33526676951,2436680646.04,19.88
2022-01-16,Solana,SOL,46428403266.75,147.86,314009861,1172854751.03,4.98
2022-01-16,USD Coin,USDC,45434277767.95,1.0,45448296433,2296999988.05,-0.01
2022-01-16,XRP,XRP,37127364883.23,0.779,47663117635,1005077258.35,3.24
2022-01-16,Terra,LUNA,31185198011.78,86.96,358632502,1423445474.55,16.76
2022-01-16,Polkadot,DOT,27321509197.88,27.67,987579315,1280576658.81,12.34
2022-01-23,Bitcoin,BTC,687012848062.33,36276.8,18938075,26017975950.79,-15.86
2022-01-23,Ethereum,ETH,302389263380.59,2535.04,119283868,16481489511.36,-24.35
2022-01-23,Tether,USDT,78350199961.52,1.0,78311766178,57296666669.79,0.01
2022-01-23,BNB,BNB,63393933785.32,383.93,165116761,2786834863.08,-22.97
2022-01-23,USD Coin,USDC,47651385218.76,1.0,47644490426,4572234576.78,0.05
2022-01-23,Cardano,ADA,37644141351.37,1.122,33539825364,2362627205.28,-20.24
2022-01-23,Solana,SOL,31336377846.28,99.58,314691080,2548191912.14,-32.65
2022-01-23,XRP,XRP,30014890499.04,0.629,47736918345,1851934912.68,-19.28
2022-01-23,Terra,LUNA,28144622469.34,69.79,403283833,2761811981.53,-19.74
2022-01-23,Dogecoin,DOGE,18821109378.43,0.142,132670764300,1006234946.06,-19.93
2022-01-30,Bitcoin,BTC,718325967803.38,37917.6,18944393,14643548443.91,4.52
2022-01-30,Ethereum,ETH,310798780839.25,2603.47,119378825,9501221176.92,2.7
2022-01-30,Tether,USDT,78144090895.92,1.0,78117427986,35043713255.76,-0.01
2022-01-30,BNB,BNB,62350221471.31,377.61,165116761,1289330237.97,-1.65
2022-01-30,USD Coin,USDC,49800880429.14,1.0,49797637583,2333906963.39,-0.01
2022-01-30,Cardano,ADA,34824144096.38,1.038,33566307384,748084609.71,-7.56
2022-01-30,Solana,SOL,29398127131.31,93.3,315100324,1110338980.55,-6.31
2022-01-30,XRP,XRP,28793982069.82,0.603,47736918345,870878595.81,-4.07
2022-01-30,Terra,LUNA,18545785692.62,46.27,400787025,1589568943.73,-33.69
2022-01-30,Dogecoin,DOGE,18503745857.41,0.14,132670764300,363976740.57,-1.69
2022-02-06,Bitcoin,BTC,803744511638.35,42412.43,18950681,16142097333.9,11.85
2022-02-06,Ethereum,ETH,365288302066.81,3057.48,119473804,9466018022.46,17.44
2022-02-06,Tether,USDT,77961684799.0,1.001,77908751039,40572292703.17,0.03
2022-02-06,BNB,BNB,69274003460.63,419.55,165116761,1427593920.56,11.1
